805,786,905,791,903,824,803,819
359,789,429,789,429,820,359,820
948,789,1005,789,1005,822,948,822
663,791,716,791,716,817,663,817
908,795,941,795,941,820,908,820
70,817,97,817,97,844,70,844
103,817,154,817,154,848,103,848
158,817,222,817,222,851,158,851
227,824,257,824,257,848,227,848
264,826,317,826,317,851,264,851
119,857,149,857,149,888,119,888
160,859,209,859,209,890,160,890
220,862,379,862,379,895,220,895
555,864,712,868,712,903,555,899
392,867,508,873,506,902,391,896
793,870,868,870,868,903,793,903
520,875,537,875,537,895,520,895
879,875,912,875,912,906,879,906
727,877,780,877,780,901,727,901
925,881,1005,881,1005,910,925,910
68,901,155,895,157,928,70,933
163,898,333,904,332,937,162,932
412,906,504,906,504,943,412,943
511,908,599,908,599,941,511,941
606,910,659,910,659,943,606,943
339,912,405,912,405,936,339,936
740,914,842,914,842,952,740,952
928,917,1009,917,1009,950,928,950
663,919,736,919,736,950,663,950
848,921,917,921,917,945,848,945
101,936,156,936,156,970,101,970
70,941,97,941,97,965,70,965
172,939,342,947,341,980,170,973
426,942,529,950,526,989,423,980
533,952,641,952,641,985,533,985
348,954,414,954,414,976,348,976
648,954,749,954,749,992,648,992
760,953,823,957,822,990,759,987
908,959,1009,959,1009,996,908,996
831,965,901,965,901,994,831,994
70,976,125,976,125,1009,70,1009
126,978,197,981,196,1014,124,1011
200,985,231,985,231,1016,200,1016
238,985,313,985,313,1018,238,1018
481,989,550,992,548,1026,479,1023
394,992,476,992,476,1027,394,1027
319,996,385,996,385,1020,319,1020
645,996,703,996,703,1029,645,1029
709,996,778,996,778,1029,709,1029
553,998,586,998,586,1022,553,1022
593,1000,639,1000,639,1025,593,1025
823,998,900,1006,896,1040,819,1032
954,1000,1009,1000,1009,1033,954,1033
782,1003,817,1003,817,1031,782,1031
903,1003,945,1003,945,1029,903,1029
70,1010,131,1024,123,1057,62,1043
200,1025,275,1025,275,1058,200,1058
130,1027,191,1027,191,1051,130,1051
319,1031,392,1031,392,1062,319,1062
279,1033,313,1033,313,1058,279,1058
467,1033,537,1033,537,1067,467,1067
544,1038,577,1038,577,1069,544,1069
584,1038,634,1038,634,1069,584,1069
641,1036,814,1040,813,1075,641,1071
401,1040,462,1040,462,1069,401,1069
817,1042,875,1042,875,1073,817,1073
884,1042,934,1042,934,1075,884,1075
939,1042,1009,1042,1009,1075,939,1075
70,1061,116,1065,114,1087,68,1084
182,1064,238,1064,238,1095,182,1095
119,1064,180,1069,177,1099,116,1094
116,1100,171,1100,171,1133,116,1133
189,1113,251,1113,251,1137,189,1137
271,1113,304,1113,304,1142,271,1142
323,1108,424,1122,419,1157,318,1143
438,1115,474,1115,474,1148,438,1148
492,1116,664,1123,663,1158,490,1151
773,1124,866,1124,866,1159,773,1159
685,1131,754,1131,754,1155,685,1155
69,1132,179,1148,175,1180,64,1164
886,1135,1009,1135,1009,1161,886,1161
271,1153,319,1153,319,1183,271,1183
191,1155,253,1155,253,1179,191,1179
460,1159,524,1159,524,1192,460,1192
542,1161,642,1164,641,1202,541,1200
337,1164,440,1164,440,1188,337,1188
659,1163,726,1166,725,1200,657,1197
742,1168,813,1168,813,1201,742,1201
828,1170,881,1170,881,1203,828,1203
66,1177,114,1177,114,1210,66,1210
126,1178,241,1189,237,1223,123,1212
899,1181,1011,1181,1011,1208,899,1208
253,1194,284,1194,284,1223,253,1223
297,1194,348,1194,348,1228,297,1228
364,1195,541,1203,539,1238,362,1229
558,1201,686,1207,685,1242,556,1236
699,1206,804,1212,802,1247,697,1241
63,1214,103,1214,103,1250,63,1250
817,1214,884,1214,884,1247,817,1247
901,1216,1011,1216,1011,1252,901,1252
105,1221,152,1221,152,1256,105,1256
154,1230,240,1230,240,1263,154,1263
306,1236,392,1236,392,1272,306,1272
249,1241,299,1241,299,1265,249,1265
399,1241,449,1241,449,1274,399,1274
456,1243,557,1243,557,1278,456,1278
571,1247,593,1247,593,1274,571,1274
606,1247,704,1250,703,1285,605,1281
790,1263,896,1258,898,1292,791,1297
63,1261,112,1261,112,1291,63,1291
712,1261,782,1261,782,1285,712,1285
902,1259,1017,1264,1016,1299,900,1294
116,1269,211,1269,211,1302,116,1302
241,1280,341,1277,342,1311,242,1315
220,1283,233,1283,233,1302,220,1302
346,1283,421,1283,421,1313,346,1313
434,1283,491,1287,489,1319,432,1315
491,1290,543,1286,546,1320,493,1323
65,1292,132,1311,123,1343,56,1324
553,1296,606,1296,606,1320,553,1320
653,1299,757,1294,759,1329,655,1334
615,1298,648,1298,648,1325,615,1325
767,1300,870,1300,870,1340,767,1340
879,1305,945,1305,945,1338,879,1338
954,1307,1014,1307,1014,1342,954,1342
132,1312,225,1324,221,1354,129,1342
