253,1194,284,1194,284,1223,253,1223
297,1194,335,1194,335,1225,297,1225
414,1199,438,1199,438,1230,414,1230
434,1199,456,1199,456,1230,434,1230
328,1201,346,1201,346,1225,328,1225
401,1203,418,1203,418,1228,401,1228
363,1205,388,1205,388,1228,363,1228
385,1205,405,1205,405,1228,385,1228
454,1205,518,1205,518,1232,454,1232
557,1205,588,1205,588,1236,557,1236
632,1205,654,1205,654,1236,632,1236
617,1208,637,1208,637,1236,617,1236
714,1208,754,1208,754,1243,714,1243
515,1212,531,1212,531,1234,515,1234
582,1210,621,1210,621,1236,582,1236
652,1212,683,1212,683,1239,652,1239
762,1214,776,1214,776,1241,762,1241
771,1212,802,1212,802,1245,771,1245
63,1214,90,1214,90,1245,63,1245
698,1214,718,1214,718,1239,698,1239
747,1214,765,1214,765,1241,747,1241
842,1214,864,1214,864,1245,842,1245
941,1216,1011,1216,1011,1252,941,1252
817,1219,844,1219,844,1243,817,1243
105,1221,138,1221,138,1254,105,1254
862,1221,881,1221,881,1245,862,1245
88,1225,101,1225,101,1247,88,1247
923,1223,945,1223,945,1250,923,1250
901,1225,925,1225,925,1247,901,1247
134,1230,149,1230,149,1254,134,1254
207,1230,240,1230,240,1263,207,1263
198,1234,211,1234,211,1258,198,1258
154,1234,189,1234,189,1261,154,1261
187,1236,200,1236,200,1258,187,1258
335,1239,348,1239,348,1267,335,1267
346,1239,361,1239,361,1267,346,1267
370,1239,390,1239,390,1269,370,1269
249,1241,271,1241,271,1263,249,1263
268,1241,286,1241,286,1265,268,1265
284,1243,299,1243,299,1265,284,1265
306,1241,339,1241,339,1269,306,1269
357,1241,374,1241,374,1269,357,1269
399,1241,434,1241,434,1272,399,1272
456,1243,478,1243,478,1274,456,1274
504,1243,540,1243,540,1278,504,1278
427,1245,447,1245,447,1272,427,1272
533,1245,555,1245,555,1276,533,1276
474,1247,491,1247,491,1274,474,1274
489,1247,507,1247,507,1274,489,1274
571,1247,593,1247,593,1274,571,1274
606,1247,628,1247,628,1278,606,1278
639,1250,679,1250,679,1283,639,1283
672,1250,703,1250,703,1283,672,1283
623,1252,643,1252,643,1278,623,1278
864,1258,897,1258,897,1291,864,1291
77,1261,112,1261,112,1291,77,1291
712,1261,736,1261,736,1283,712,1283
734,1261,756,1261,756,1285,734,1285
751,1261,782,1261,782,1285,751,1285
855,1263,868,1263,868,1289,855,1289
917,1261,934,1261,934,1291,917,1291
66,1265,81,1265,81,1285,66,1285
791,1263,828,1263,828,1296,791,1296
822,1263,859,1263,859,1291,822,1291
901,1263,921,1263,921,1291,901,1291
948,1263,1003,1263,1003,1298,948,1298
930,1265,950,1265,950,1294,930,1294
176,1269,211,1269,211,1302,176,1302
998,1272,1014,1272,1014,1296,998,1296
116,1272,169,1272,169,1296,116,1296
167,1274,180,1274,180,1298,167,1298
286,1278,317,1278,317,1309,286,1309
220,1283,233,1283,233,1302,220,1302
310,1280,341,1280,341,1311,310,1311
242,1283,293,1283,293,1313,242,1313
372,1285,385,1285,385,1311,372,1311
381,1283,421,1283,421,1313,381,1313
346,1285,372,1285,372,1311,346,1311
434,1285,467,1285,467,1316,434,1316
460,1287,487,1287,487,1316,460,1316
504,1287,544,1287,544,1320,504,1320
496,1291,509,1291,509,1320,496,1320
63,1296,81,1296,81,1325,63,1325
553,1296,606,1296,606,1320,553,1320
712,1298,727,1298,727,1327,712,1327
723,1296,758,1296,758,1329,723,1329
617,1300,630,1300,630,1322,617,1322
626,1300,645,1300,645,1322,626,1322
653,1303,716,1299,718,1331,655,1334
839,1302,853,1302,853,1333,839,1333
79,1307,94,1307,94,1329,79,1329
901,1305,928,1305,928,1338,901,1338
767,1307,842,1307,842,1340,767,1340
851,1307,868,1307,868,1333,851,1333
954,1307,976,1307,976,1338,954,1338
992,1307,1011,1307,1011,1340,992,1340
92,1309,112,1309,112,1331,92,1331
110,1311,125,1311,125,1333,110,1333
879,1309,908,1309,908,1338,879,1338
923,1311,943,1311,943,1336,923,1336
974,1313,994,1313,994,1340,974,1340
132,1316,154,1316,154,1338,132,1338
149,1318,200,1318,200,1342,149,1342
196,1322,216,1322,216,1351,196,1351
